cancelacion,longitud_cuenta,plan_internacional,plan_buzon,mensajes_buzon,total_minutos_dia,total_llamadas_dia,total_costo_dia,total_minutos_tarde,total_llamadas_tarde,total_costo_tarde,total_minutos_noche,total_llamadas_noche,total_costo_noche,total_minutos_internacionales,total_llamadas_internacionales,total_costo_internacional,llamadas_servicio_cliente,total_minutos_dia_log,total_llamadas_dia_log,total_costo_dia_log,total_minutos_noche_log,total_llamadas_noche_log,total_costo_noche_log,total_minutos_internacionales_log,total_llamadas_internacionales_log,total_costo_internacional_log
No,70,no,yes,20,0.6736878453038674,0.5961538461538461,0.6735730245785091,177.5,111,15.09,0.5199704142011834,0.5,0.5197368421052632,0.6187050359712232,0.2,0.6186666666666668,0,5.443283136798223,4.709530201312334,3.6921241842788253,5.334167019441734,3.6635616461296463,2.330200260027019,2.5572273113676265,1.0986122886681096,1.43746264769429
No,82,no,no,0,0.5414364640883979,0.451923076923077,0.5413365833841153,116.7,105,9.92,0.5062869822485205,0.6250000000000001,0.506578947368421,0.35251798561151076,0.5,0.3520000000000001,0,5.262171919911683,4.564348191467836,3.5151211279804695,5.316157284676367,4.736198448394496,2.3145136638593193,2.2192034840549946,1.791759469228055,1.1662709371419244
No,65,no,no,0,0.3328729281767956,0.6826923076923078,0.3329270769855779,222.3,119,18.9,0.3313609467455621,0.33653846153846156,0.3314144736842105,0.5611510791366907,0.7000000000000001,0.5626666666666668,1,4.886582645426277,4.787491742782046,3.151025157960026,5.051777237427431,4.430816798843313,2.0781907597781832,2.4932054526026954,2.0794415416798357,1.3862943611198906
Yes,102,no,no,0,0.4713397790055249,0.6538461538461539,0.4712573633963031,219.4,111,18.65,0.6523668639053253,0.35576923076923084,0.652138157894737,0.6330935251798562,0.4,0.6346666666666668,0,5.150976778649327,4.762173934797756,3.40684805317097,5.493472881322077,4.454347296253507,2.4756977107026907,2.5726122302071057,1.6094379124341003,1.4516138272405332
Yes,112,no,no,0,0.7147790055248618,0.20192307692307698,0.7148080438756854,235.2,150,19.99,0.6360946745562128,0.5576923076923078,0.6365131578947368,0.4820143884892087,0.5,0.4826666666666668,3,5.493472881322077,4.248495242049359,3.741471904233107,5.4752075333447845,4.672828834461906,2.4595888418037104,2.3978952727983707,1.791759469228055,1.308332819650179
No,78,no,no,0,0.42196132596685093,0.125,0.42189721714401784,242.0,119,20.57,0.481878698224852,0.5673076923076924,0.48190789473684215,0.525179856115108,0.1,0.5253333333333334,1,5.064491966886966,4.127134385045092,3.3228754148866857,5.2832037287379885,4.68213122712422,2.2844211223663744,2.451005098112319,0.6931471805599453,1.3506671834767394
No,77,yes,no,0,0.5441988950276243,0.326923076923077,0.5441803778184033,198.0,91,16.83,0.5122041420118342,0.451923076923077,0.5123355263157895,0.4100719424460432,0.6000000000000001,0.41066666666666674,1,5.2663105704129505,4.418840607796598,3.5192766697277564,5.323985113296614,4.564348191467836,2.321406847234633,2.302585092994046,1.9459101490553132,1.2325602611778486
No,126,no,no,0,0.4851519337016575,0.41346153846153844,0.4850700792199878,151.1,100,12.84,0.5022189349112425,0.5,0.502467105263158,0.4748201438848922,0.2,0.4746666666666667,1,5.173887288169859,4.5217885770490405,3.4291367503513968,5.310739886546594,4.61512051684126,2.309560706730471,2.388762789235098,1.0986122886681096,1.3001916620664788
No,58,no,yes,29,0.706146408839779,0.34615384615384615,0.7060735323989437,182.1,80,15.48,0.19452662721893482,0.5,0.1940789473684211,0.5539568345323742,0.30000000000000004,0.5546666666666669,2,5.483135803540579,4.442651256490317,3.731220294603461,4.78164132910387,4.61512051684126,1.843719208158766,2.4849066497880004,1.3862943611198906,1.3787660946990992
No,38,no,no,0,0.21339779005524867,0.5961538461538461,0.21328458257160265,241.4,75,20.52,0.2784763313609467,0.20192307692307698,0.27878289473684204,0.5395683453237412,0.30000000000000004,0.5413333333333334,0,4.583946549536464,4.709530201312334,2.8604851241459652,4.955827057601261,4.248495242049359,1.9947003132247452,2.468099531471619,1.3862943611198906,1.366091653802371
No,87,no,no,0,0.32596685082872934,0.5384615384615384,0.32602071907373553,194.0,133,16.49,0.8217455621301772,0.16346153846153844,0.8223684210526316,0.2805755395683454,0.7000000000000001,0.28,2,4.871373226762748,4.653960350157523,3.1363634032937364,5.66608060747219,4.189654742026425,2.6361960973342264,2.1041341542702074,2.0794415416798357,1.0784095813505903
No,72,yes,no,0,0.8249309392265194,0.2596153846153846,0.824903514117408,162.8,110,13.84,0.1638313609467455,0.701923076923077,0.1636513157894737,0.31654676258992814,0.30000000000000004,0.31733333333333336,4,5.616771097666572,4.330733340286331,3.8624125048748117,4.709530201312334,4.804021044733257,1.7833912195575383,2.1633230256605382,1.3862943611198906,1.1249295969854831
No,69,no,no,0,0.2645027624309393,0.3653846153846154,0.2644728823887873,187.5,68,15.94,0.47744082840236685,0.7692307692307693,0.477796052631579,0.5971223021582734,1.0,0.5973333333333334,2,4.724729421045731,4.465908118654584,2.995232148512309,5.27709373009641,4.859812404361672,2.2793164660546914,2.533696813957432,2.3978952727983707,1.4182774069729414
No,85,no,no,0,0.3715469613259669,0.326923076923077,0.3715214300223441,179.1,106,15.22,0.27995562130177515,0.3846153846153847,0.2796052631578948,0.12230215827338131,0.8,0.1226666666666667,3,4.967727793084979,4.418840607796598,3.229222116922345,4.958639998977875,4.48863636973214,1.9960599327407849,1.791759469228055,2.1972245773362196,0.8544153281560676
No,176,no,no,0,0.6270718232044199,0.41346153846153844,0.6270566727605119,233.9,104,19.88,0.6116863905325443,0.5961538461538461,0.611842105263158,0.4100719424460432,0.4,0.41066666666666674,1,5.3831179682405015,4.5217885770490405,3.6333667441836774,5.447168313280391,4.709530201312334,2.4336133554004498,2.302585092994046,1.6094379124341003,1.2325602611778486
No,133,no,no,0,0.5939226519337016,0.5576923076923078,0.5939467804184441,283.5,124,24.1,0.49815088757396436,0.5673076923076924,0.4983552631578947,0.5179856115107915,0.2,0.52,3,5.338018733399589,4.672828834461906,3.58933532377755,4.192680462942962,4.68213122712422,1.3686394258811698,2.4423470353692043,1.0986122886681096,1.3454723665996355
No,146,no,no,0,0.6205110497237569,0.3653846153846154,0.6205565711964249,230.9,94,19.63,0.5846893491124259,0.5,0.5847039473684211,0.17985611510791372,0.30000000000000004,0.18133333333333335,3,5.374352052824034,4.465908118654584,3.624874124138024,5.415211118019536,4.61512051684126,2.4042387467205457,1.916922612182061,1.3862943611198906,0.9439058989071285
No,31,no,no,0,0.37223756906077354,0.1826923076923077,0.37213081454397723,109.7,72,9.32,0.8428254437869822,0.6153846153846155,0.8429276315789476,0.5899280575539569,0.6000000000000001,0.5920000000000001,0,4.969118613893322,4.219507705176107,3.2304090606818736,5.68561850402853,4.727387818712341,2.6539459421090092,2.5257286443082556,1.9459101490553132,1.4134230285081433
Yes,78,yes,no,0,0.12569060773480661,0.7500000000000001,0.12573633963030673,166.8,127,14.18,0.5395710059171597,0.3653846153846154,0.5394736842105263,0.3597122302158275,0.2,0.3600000000000001,3,4.283586561860629,4.844187086458591,2.5771819258971713,5.359412465907847,4.465908118654584,2.3532782073095637,2.2300144001592104,1.0986122886681096,1.1755733298042381
No,118,no,no,0,0.14675414364640882,0.6250000000000001,0.14665854153971153,126.9,75,10.79,0.463387573964497,0.29807692307692313,0.46299342105263164,0.8345323741007196,0.4,0.8346666666666667,1,4.364371699435161,4.736198448394496,2.6525374911719513,5.2574953720277815,4.382026634673881,2.2607208888953467,2.766319109226186,1.6094379124341003,1.6134299337036377
No,119,no,no,0,0.1332872928176796,0.17307692307692313,0.13325208206378225,160.5,132,13.64,0.5491863905325443,0.1826923076923077,0.549342105263158,0.6978417266187051,0.6000000000000001,0.6986666666666668,3,4.3134800921387715,4.204692619390966,2.604909442182697,5.371567828287629,4.219507705176107,2.3646204839134985,2.639057329615259,1.9459101490553132,1.5062971535145868
Yes,141,no,no,0,0.7914364640883979,0.40384615384615385,0.7913873654275848,216.4,101,18.39,0.5292159763313609,0.23076923076923073,0.5296052631578948,0.45323741007194246,0.30000000000000004,0.45333333333333337,0,5.580861261143694,4.51085950651685,3.8271184983377022,5.346154695962197,4.290459441148391,2.341805806147327,2.3608540011180215,1.3862943611198906,1.2781522025001875
Yes,91,yes,no,0,0.2351519337016575,0.5,0.23501929717651837,124.8,154,10.61,1.0,0.6057692307692307,1.0,0.7697841726618706,0.4,0.7706666666666668,2,4.646312129319266,4.61512051684126,2.919930560137709,5.820379622240015,4.718498871295094,2.780060737078482,2.70805020110221,1.6094379124341003,1.5644405465033646
Yes,150,yes,no,0,0.275207182320442,0.5,0.2752386756043063,135.3,78,11.5,0.5647189349112425,0.48076923076923084,0.564967105263158,0.8848920863309353,0.4,0.8853333333333335,1,4.751864565138895,5.056245805348308,3.021400020302569,5.3908965478411295,4.59511985013459,2.382320061012899,2.8094026953624973,1.6094379124341003,1.6505798557652755
No,76,no,no,0,0.6125690607734806,0.7307692307692307,0.612634572415194,215.5,110,18.32,0.2303994082840236,0.4423076923076923,0.23026315789473686,0.13669064748201443,0.9,0.136,3,5.363636832668679,4.8283137373023015,3.614425268188989,4.859812404361672,4.553876891600541,1.9110228900548727,1.8245492920510458,2.302585092994046,0.8754687373538999
No,159,no,yes,36,0.87396408839779,0.6923076923076924,0.8738574040219379,227.1,105,19.3,0.49001479289940814,0.6250000000000001,0.4901315789473685,0.7194244604316549,0.7000000000000001,0.7200000000000001,1,5.66711849028461,4.795790545596741,3.911822985425479,5.294309345150498,4.736198448394496,2.2945529212967815,2.6602595372658615,2.0794415416798357,1.5238800240724537
No,66,no,no,0,0.5431629834254144,0.48076923076923084,0.5431647369490148,187.0,93,15.9,0.24852071005917153,0.326923076923077,0.24835526315789477,0.5683453237410072,0.1,0.5680000000000001,0,5.264760583019194,4.59511985013459,3.5177945292459696,4.897093252697127,4.418840607796598,1.943048916774281,2.501435951739211,0.6931471805599453,1.3912819026309298
No,139,no,no,0,0.23169889502762436,0.2692307692307693,0.2315661182205972,230.0,106,19.55,0.43528106508875736,0.8461538461538461,0.43503289473684215,0.5395683453237412,0.4,0.5413333333333334,1,4.636668853047462,4.343805421853684,2.9107188992270343,5.2171073111224935,4.919980925828125,2.224623551524334,2.468099531471619,1.6094379124341003,1.366091653802371
No,122,yes,no,0,0.049723756906077346,0.6346153846153847,0.049766402600040616,214.1,98,18.2,0.32988165680473364,0.6923076923076924,0.3297697368421052,0.4820143884892087,0.4,0.4826666666666668,0,3.9219733362813143,4.74493212836325,2.2428350885882717,5.049214776063731,4.795790545596741,2.075684492802124,2.3978952727983707,1.6094379124341003,1.308332819650179
Yes,91,no,no,0,0.4078038674033149,0.21153846153846156,0.40767824497257765,231.7,91,19.69,0.1826923076923076,0.3076923076923077,0.1825657894736842,0.4676258992805757,0.30000000000000004,0.4693333333333334,4,5.038250461129229,4.2626798770413155,3.2973172511747633,4.754451888703846,4.394449154672439,1.8213182714695995,2.379546134130174,1.3862943611198906,1.2947271675944
No,131,no,no,0,0.07044198895027624,0.29807692307692313,0.07048547633556773,163.5,104,13.9,0.23076923076923067,0.10576923076923073,0.23026315789473686,0.4892086330935252,0.4,0.4906666666666667,1,4.034240638152395,4.382026634673881,2.3456445824544927,4.860587297852597,4.0943445622221,1.9110228900548727,2.4069451083182885,1.6094379124341003,1.3164082336557241
No,135,no,no,0,0.7323895027624309,0.125,0.7322770668291693,168.7,122,14.34,0.38498520710059164,0.5,0.3848684210526315,0.23741007194244607,0.1,0.2373333333333334,0,5.514234872770507,4.127134385045092,3.761665123839584,5.14049328135447,4.61512051684126,2.1564025828159643,2.028148247292285,0.6931471805599453,1.0224509277025458
No,109,no,yes,40,0.2230662983425415,0.6538461538461539,0.22303473491773307,140.3,117,11.93,0.5754437869822484,0.2692307692307693,0.5756578947368421,0.7625899280575541,0.5,0.7626666666666668,3,4.612145799724517,4.762173934797756,2.8875901149342877,5.404027820970151,4.343805421853684,2.3942522815198695,2.7013612129514133,1.791759469228055,1.55814461804655
No,129,no,no,0,0.6391574585635359,0.6634615384615384,0.6390412350192971,261.1,102,22.19,0.37056213017751477,0.8076923076923078,0.37088815789473684,0.5395683453237412,0.1,0.5413333333333334,2,5.39906726964818,4.770684624465665,3.6488384045767526,5.11739483066779,4.890349128221754,2.136530508663963,2.468099531471619,0.6931471805599453,1.366091653802371
No,85,no,no,0,0.28245856353591164,0.2596153846153846,0.2823481616900264,183.3,109,15.58,0.8938609467455618,0.6826923076923078,0.8939144736842106,0.4820143884892087,0.8,0.4826666666666668,2,4.769836807543325,4.330733340286331,3.0383127210891097,5.731397641689174,4.787491742782046,2.696652156149841,2.3978952727983707,2.1972245773362196,1.308332819650179
No,125,no,no,0,0.48618784530386744,0.48076923076923084,0.48608572008937634,192.8,148,16.39,0.7858727810650885,0.5961538461538461,0.7861842105263157,0.525179856115108,0.5,0.5253333333333334,0,5.17558460116574,4.59511985013459,3.4307561839036995,5.631928370888217,4.709530201312334,2.604170070614818,2.451005098112319,1.791759469228055,1.3506671834767394
No,67,no,no,0,0.5970303867403315,0.451923076923077,0.5969937030266098,234.8,81,19.96,0.7407544378698223,0.3076923076923077,0.7409539473684211,0.60431654676259,0.6000000000000001,0.6053333333333335,3,5.342334251964811,4.564348191467836,3.5934692693092782,5.58724865840025,4.394449154672439,2.5626389983283526,2.5416019934645457,1.9459101490553132,1.425515074273172
No,61,no,yes,28,0.707182320441989,0.5961538461538461,0.7070891732683323,218.9,87,18.61,0.3709319526627218,0.5,0.37088815789473684,0.6330935251798562,0.4,0.6346666666666668,1,5.484381909620826,4.709530201312334,3.7324177561284198,5.117993812416755,3.8501476017100584,2.136530508663963,2.5726122302071057,1.6094379124341003,1.4516138272405332
No,77,no,no,0,0.3501381215469614,0.451923076923077,0.3501929717651838,182.6,102,15.52,0.6209319526627217,0.4326923076923077,0.6208881578947368,0.4748201438848922,1.0,0.4746666666666667,1,4.923623917106626,4.564348191467836,3.1867657709499673,5.457881936219375,4.543294782270004,2.443216222733791,2.388762789235098,2.3978952727983707,1.3001916620664788
No,135,yes,no,0,0.48238950276243103,0.6153846153846155,0.4824294129595774,218.0,125,18.53,0.42307692307692296,0.5192307692307693,0.42269736842105265,0.6762589928057554,0.6000000000000001,0.6773333333333335,3,5.169346985251076,4.727387818712341,3.4249139082794713,5.199049364889367,4.634728988229636,2.2082744135228043,2.617395832834079,1.9459101490553132,1.4883995840570443
No,43,no,yes,26,0.36740331491712713,0.4423076923076923,0.3674588665447897,196.4,123,16.69,0.3946005917159762,0.5,0.39473684210526316,0.6906474820143886,0.1,0.6906666666666668,3,4.959341999708705,4.553876891600541,3.221272949467922,5.155601064346442,4.61512051684126,2.1701959049483,2.631888840136646,0.6931471805599453,1.4996230464268938
No,120,no,no,0,0.1522790055248619,0.7211538461538461,0.1521430022344099,212.1,106,18.03,0.5876479289940828,0.5384615384615384,0.5879934210526315,0.4964028776978418,0.4,0.4960000000000001,3,4.384523514872469,4.820281565605037,2.671386216730619,5.418763519623904,4.653960350157523,2.4078456036515385,2.4159137783010487,1.6094379124341003,1.3217558399823195
No,62,no,no,0,0.7037292817679558,0.5192307692307693,0.7036359943124111,161.4,115,13.72,0.6760355029585798,0.5288461538461539,0.6759868421052632,0.7266187050359714,0.4,0.7280000000000002,0,5.480222169845649,4.634728988229636,3.72834052299485,5.519458915191573,4.6443908991413725,2.4997952622817508,2.667228206581955,1.6094379124341003,1.5303947050936475
No,160,no,yes,37,0.4996546961325968,0.5384615384615384,0.49969530773918336,144.8,115,12.31,0.5303254437869822,0.3942307692307693,0.5304276315789473,0.5611510791366907,0.8,0.5626666666666668,3,5.1973914479580765,4.653960350157523,3.4522073025699003,5.347583607850955,4.499809670330265,2.3427668826268775,2.4932054526026954,2.1972245773362196,1.3862943611198906
Yes,67,no,no,0,0.6588397790055249,0.28846153846153844,0.6587446678854356,243.1,83,20.66,0.06804733727810647,0.4423076923076923,0.06743421052631579,0.7338129496402879,0.2,0.7360000000000001,2,5.424509391785796,4.3694478524670215,3.673765816303888,4.443827035579329,4.553876891600541,1.5644405465033646,2.6741486494265287,1.0986122886681096,1.536867219599265
No,98,no,no,0,0.5341850828729282,0.6250000000000001,0.5342270972983953,271.5,111,23.08,0.5665680473372781,0.46153846153846156,0.5666118421052632,0.6978417266187051,0.5,0.6986666666666668,1,5.251225759014186,4.736198448394496,3.5046560900303856,5.393172897560715,4.574710978503383,2.3841650799864684,2.639057329615259,1.791759469228055,1.5062971535145868
Yes,103,no,no,0,0.8007596685082873,0.47115384615384615,0.8007312614259597,204.3,151,17.37,0.6701183431952662,0.1826923076923077,0.6702302631578947,0.5755395683453239,0.7000000000000001,0.5760000000000001,1,5.5909869805108565,4.584967478670572,3.8370839187636525,5.513025439041145,4.219507705176107,2.494031557565001,2.509599262378372,2.0794415416798357,1.3987168811184478
No,121,no,no,0,0.6291436464088398,0.29807692307692313,0.629087954499289,218.0,106,18.53,0.37278106508875736,0.20192307692307698,0.37253289473684215,0.5899280575539569,0.7000000000000001,0.5920000000000001,1,5.385870263555899,4.382026634673881,3.636005964506868,5.120983351265121,4.248495242049359,2.138889000323256,2.5257286443082556,2.0794415416798357,1.4134230285081433
No,111,no,no,0,0.32458563535911605,0.42307692307692313,0.3245988218565915,148.9,132,12.66,0.7333579881656804,0.5288461538461539,0.7335526315789475,0.971223021582734,0.7000000000000001,0.9733333333333336,2,4.86830338551846,4.532599493153256,3.133317936506554,5.579729825986222,4.6443908991413725,2.5556757206762075,2.8791984572980396,2.0794415416798357,1.7119945007591926
No,127,no,no,0,0.3466850828729282,0.5961538461538461,0.3467397928092626,146.0,116,12.41,0.5262573964497039,0.3846153846153847,0.5263157894736842,0.5323741007194245,0.4,0.5333333333333334,2,4.916324614625014,4.709530201312334,3.1797191096670065,5.342334251964811,4.48863636973214,2.337952236831337,2.4595888418037104,1.6094379124341003,1.358409157630355
Yes,65,no,no,0,0.512085635359116,0.14423076923076927,0.5120861263457241,183.6,80,15.61,0.32470414201183423,0.33653846153846156,0.3248355263157895,0.5323741007194245,0.4,0.5333333333333334,4,5.2171073111224935,4.1588830833596715,3.471345141564237,5.0401940963378005,4.430816798843313,2.0681277817795625,2.4595888418037104,1.6094379124341003,1.358409157630355
Yes,86,no,no,0,0.6488259668508287,0.5865384615384616,0.6487913873654275,286.2,76,24.33,0.7104289940828401,0.8076923076923078,0.7105263157894737,0.30215827338129503,0.7000000000000001,0.30399999999999994,3,5.4116460518550396,4.700480365792417,3.661251286996462,5.556055562626746,4.890349128221754,2.533696813957432,2.1400661634962708,2.0794415416798357,1.1085626195212777
No,133,no,yes,24,0.3121546961325967,0.5576923076923078,0.31220800325005077,161.2,95,13.7,0.5303254437869822,0.6153846153846155,0.5304276315789473,0.8417266187050361,0.4,0.8426666666666667,2,4.840242308167575,4.672828834461906,3.1063787936410545,5.347583607850955,4.727387818712341,2.3427668826268775,2.772588722239781,1.6094379124341003,1.6193882432872684
No,238,no,no,0,0.5763121546961326,0.11538461538461542,0.5762746292910828,213.9,105,18.18,0.7422337278106506,0.40384615384615385,0.7425986842105263,0.6258992805755397,0.1,0.6266666666666668,2,5.313205979041787,4.110873864173311,3.5650154668915506,5.588745664667843,4.51085950651685,2.5641798306825083,2.5649493574615367,0.6931471805599453,1.4445632692438664
No,119,no,no,0,0.3622237569060774,0.8365384615384616,0.3621775340239691,138.9,103,11.81,0.6083579881656802,0.701923076923077,0.6085526315789473,0.20143884892086333,0.6000000000000001,0.20266666666666666,0,4.948759890378168,4.912654885736052,3.2108436531709366,5.443283136798223,4.804021044733257,2.4300984132930052,1.9600947840472698,1.9459101490553132,0.9745596399981308
No,113,no,no,0,0.3138812154696133,0.40384615384615385,0.31383302864107254,205.8,92,17.49,0.5595414201183431,0.701923076923077,0.5592105263157895,0.6834532374100721,0.1,0.6853333333333335,0,4.844187086458591,4.51085950651685,3.109953417644014,5.384495062789089,4.804021044733257,2.3758355547336385,2.624668592163159,0.6931471805599453,1.4951487660319727
No,126,no,no,0,0.666781767955801,0.1923076923076923,0.6666666666666666,170.2,102,14.47,0.3816568047337277,0.23076923076923073,0.381578947368421,0.4964028776978418,0.6000000000000001,0.4960000000000001,1,5.434594984840585,4.23410650459726,3.683615624438837,5.135210028677887,4.290459441148391,2.151762203259462,2.4159137783010487,1.9459101490553132,1.3217558399823195
Yes,103,no,no,0,0.8401243093922651,0.701923076923077,0.8401381271582368,252.2,139,21.44,0.5051775147928994,0.46153846153846156,0.5049342105263158,0.7482014388489209,0.1,0.7493333333333335,1,5.632644446822861,4.804021044733257,3.8780524858569927,5.314682720634301,4.574710978503383,2.312535423847214,2.6878474937846906,0.6931471805599453,1.547562508716013
No,104,no,no,0,0.863950276243094,0.2596153846153846,0.8639041235019297,130.8,111,11.12,0.4293639053254437,0.4903846153846154,0.4292763157894737,0.5179856115107915,0.2,0.52,2,5.65704021210407,4.330733340286331,3.9019726695746444,5.20839265902005,4.605170185988092,2.217027204632399,2.4423470353692043,1.0986122886681096,1.3454723665996355
No,56,no,no,0,0.6484806629834254,0.5,0.6483851310176721,145.2,110,12.34,0.38794378698224846,0.7788461538461539,0.38815789473684215,0.1654676258992806,0.8,0.16533333333333333,1,5.411199523604709,4.61512051684126,3.660737148167656,5.145166187053862,4.867534450455582,2.1610215286722587,1.8870696490323797,2.1972245773362196,0.9202827531436926
No,56,no,yes,37,0.40953038674033154,0.47115384615384615,0.40950639853747717,271.4,91,23.07,0.4190088757396449,0.701923076923077,0.41940789473684215,0.3597122302158275,0.2,0.3600000000000001,1,5.04148775757902,4.584967478670572,3.3006401266708405,5.19295685089021,4.804021044733257,2.203869120054888,2.2300144001592104,1.0986122886681096,1.1755733298042381
Yes,155,yes,no,0,0.4868784530386741,0.3846153846153847,0.4868982327848873,244.5,84,20.78,0.4593195266272188,0.4903846153846154,0.45970394736842113,0.5683453237410072,0.1,0.5680000000000001,2,5.176714544788788,4.48863636973214,3.43204984514492,5.251749730731702,4.605170185988092,2.256541154492639,2.501435951739211,0.6931471805599453,1.3912819026309298
No,100,no,yes,41,0.93853591160221,0.22115384615384615,0.9384521633150519,243.3,72,20.68,0.2226331360946745,0.6346153846153847,0.2228618421052632,0.5179856115107915,0.4,0.52,2,5.729775054930455,4.276666119016055,3.973494327516247,4.843399374720342,4.74493212836325,1.8976198599275325,2.4423470353692043,1.6094379124341003,1.3454723665996355
No,113,no,no,0,0.581146408839779,0.35576923076923084,0.5811497054641478,219.8,140,18.68,0.6446005917159763,0.5673076923076924,0.6447368421052633,0.3597122302158275,0.5,0.3600000000000001,1,5.320078858329549,4.454347296253507,3.571783682237689,5.484796933490655,4.68213122712422,2.468099531471619,2.2300144001592104,1.791759469228055,1.1755733298042381
No,103,no,yes,37,0.675414364640884,0.6153846153846155,0.6754011781434085,319.4,116,27.15,0.8642751479289938,0.27884615384615385,0.8643092105263159,0.33093525179856126,0.30000000000000004,0.33066666666666666,2,5.44544343143833,4.727387818712341,3.6943643843445058,5.705114919889979,4.356708826689592,2.6720775406433925,2.186051276738094,1.3862943611198906,1.1410330045520618
No,160,no,no,0,0.28936464088397795,0.5576923076923078,0.28925451960186876,163.5,75,13.9,0.47818047337278097,0.798076923076923,0.4786184210526315,0.7050359712230216,0.4,0.7066666666666668,0,4.786658062033468,4.672828834461906,3.0544727685765913,5.278114659230518,4.882801922586371,2.280339484046726,2.6461747973841225,1.6094379124341003,1.5129270120532565
No,142,no,yes,34,0.6367403314917127,0.35576923076923084,0.6368068251066423,144.0,120,12.24,0.7119082840236683,0.34615384615384615,0.7121710526315789,0.2661870503597123,0.30000000000000004,0.2666666666666667,1,5.395897694886901,4.454347296253507,3.6459719531026598,5.557599964478119,4.442651256490317,2.5352828571130672,2.0794415416798357,1.3862943611198906,1.0612565021243408
No,73,yes,yes,34,0.7520718232044199,0.5288461538461539,0.7519804996953078,220.1,79,18.71,0.29289940828402367,0.16346153846153844,0.29276315789473684,0.5827338129496404,0.30000000000000004,0.5840000000000001,0,5.536940488710632,4.6443908991413725,3.7839623353606284,4.98292145552874,4.189654742026425,2.017566137961748,2.517696472610991,1.3862943611198906,1.4060969884160703
No,135,no,yes,46,0.474792817679558,0.27884615384615385,0.4747105423522242,203.4,102,17.29,0.7340976331360944,0.576923076923077,0.7343750000000001,0.510791366906475,0.2,0.5120000000000001,1,5.15675380222625,4.356708826689592,3.4124669739203863,5.580484258311707,4.6913478822291435,2.556451816951096,2.4336133554004498,1.0986122886681096,1.3376291891386096
No,120,no,no,0,0.47997237569060774,0.576923076923077,0.47999187487304495,209.6,96,17.82,0.7463017751479288,0.4903846153846154,0.7467105263157895,0.5971223021582734,0.2,0.5973333333333334,0,5.165357239291806,4.6913478822291435,3.4210000089583352,5.5928509139489195,4.605170185988092,2.5680215564985067,2.533696813957432,1.0986122886681096,1.4182774069729414
No,29,no,no,0,0.7834944751381215,0.6153846153846155,0.7834653666463538,82.7,60,7.03,0.4785502958579881,0.6923076923076924,0.4786184210526315,0.5323741007194245,0.5,0.5333333333333334,1,5.572154032177765,4.727387818712341,3.8185910606355935,5.2786247332023,4.795790545596741,2.280339484046726,2.4595888418037104,1.791759469228055,1.358409157630355
No,158,no,no,0,0.3045580110497238,0.6442307692307693,0.30448913264269756,130.4,91,11.08,0.6582840236686389,0.6826923076923078,0.658717105263158,0.5683453237410072,0.30000000000000004,0.5680000000000001,3,4.822697998516666,4.7535901911063645,3.08922261664133,5.5000329704486255,4.787491742782046,2.482403519569882,2.501435951739211,1.3862943611198906,1.3912819026309298
No,132,no,no,0,0.6163674033149171,0.7403846153846155,0.616290879544993,133.9,54,11.38,0.9855769230769229,0.5384615384615384,0.9860197368421053,0.30215827338129503,0.2,0.30399999999999994,4,5.368775830196598,4.836281906951478,3.6192613872330663,5.808742910292688,4.653960350157523,2.7694588292308535,2.1400661634962708,1.0986122886681096,1.1085626195212777
Yes,104,no,no,0,0.6070441988950277,0.40384615384615385,0.6069469835466179,272.2,101,23.14,0.8823964497041419,0.3653846153846154,0.8824013157894737,0.525179856115108,0.5,0.5253333333333334,3,5.356114465274254,4.51085950651685,3.6068556186353455,5.721294899740832,4.465908118654584,2.6871669901857858,2.451005098112319,1.791759469228055,1.3506671834767394
No,74,no,no,0,0.375,0.47115384615384615,0.3749746089782653,229.6,110,19.52,0.12241124260355024,0.5,0.12253289473684212,0.6115107913669067,0.5,0.6133333333333334,1,4.974662633637438,4.584967478670572,3.2359295794340284,4.603168183317418,4.61512051684126,1.6956156086751528,2.5494451709255714,1.791759469228055,1.4327007339340463
No,28,no,no,0,0.46995856353591164,0.40384615384615385,0.46983546617915906,173.9,65,14.78,0.5355029585798816,0.8750000000000001,0.5353618421052633,0.7697841726618706,0.4,0.7706666666666668,2,5.14865659199363,4.51085950651685,3.40452517175483,5.354224998486333,4.941642422609304,2.3485140248824456,2.70805020110221,1.6094379124341003,1.5644405465033646
Yes,45,yes,no,0,0.5334944751381215,0.46153846153846156,0.5334145846028844,171.7,69,14.59,0.578032544378698,0.5192307692307693,0.578125,0.7625899280575541,0.7000000000000001,0.7626666666666668,1,5.250176991220101,4.574710978503383,3.503453082366503,5.407171771460119,4.634728988229636,2.3969857684155302,2.7013612129514133,2.0794415416798357,1.55814461804655
No,60,no,no,0,0.6712707182320442,0.41346153846153844,0.6713386146658542,157.7,67,13.4,0.35761834319526625,0.2692307692307693,0.3577302631578947,0.7122302158273381,0.30000000000000004,0.7120000000000002,2,5.440250862436703,4.5217885770490405,3.6893793291555874,5.096201182425903,4.343805421853684,2.1174596088673567,2.653241964607215,1.3862943611198906,1.5173226235262947
